,Unnamed: 0,norm_intensity,norm_intensity_error,norm_volume,norm_volume_error,offset(hz),slp(hz),trelax(s)
50,50,0.294849522626,0.0029201013139900003,0.294780538739,0.00595230246836,-95.95959,30.0001251544,0.2
51,51,0.277255438604,0.0029201013139900003,0.27262977525800003,0.00595230246836,-85.85859,30.0001251544,0.2
52,52,0.254859416554,0.0029201013139900003,0.247498673162,0.00595230246836,-75.75758,30.0001251544,0.2
53,53,0.239568131566,0.0029201013139900003,0.23272899898200003,0.00595230246836,-65.65656,30.0001251544,0.2
54,54,0.187971163938,0.0029201013139900003,0.18535476853799998,0.00595230246836,-55.55556,30.0001251544,0.2
55,55,0.141686104686,0.0029201013139900003,0.141205691965,0.00595230246836,-45.45454,30.0001251544,0.2
61,64,0.18573735747499998,0.0029201013139900003,0.17663124535799998,0.00595230246836,45.45454,30.0001251544,0.2
62,65,0.212974628341,0.0029201013139900003,0.206514785834,0.00595230246836,55.55556,30.0001251544,0.2
63,66,0.23264044588899999,0.0029201013139900003,0.225091971954,0.00595230246836,65.65656,30.0001251544,0.2
64,67,0.24885263039900002,0.0029201013139900003,0.24704361902600003,0.00595230246836,75.75758,30.0001251544,0.2
65,68,0.265494604701,0.0029201013139900003,0.269604342277,0.00595230246836,85.85859,30.0001251544,0.2
66,69,0.278532336129,0.0029201013139900003,0.269786895876,0.00595230246836,95.95959,30.0001251544,0.2
67,70,0.29758920328899996,0.0029201013139900003,0.291932219018,0.00595230246836,106.0606,30.0001251544,0.2
68,71,0.295951722522,0.0029201013139900003,0.293980808902,0.00595230246836,116.1616,30.0001251544,0.2
